ID,roomNumber,floor,cost,occupancy,singleBed,doubleBed,tripleBed,queenBed,kingBed,twinBed,ensuite,minibar,jacuzzi,seaView,family,honeyMoon
1,1,1,11000,2,0,0,0,0,0,1,1,0,0,1,0,0
2,2,1,12000,3,0,0,1,0,0,0,0,0,1,0,0,0
3,3,1,10000,2,0,1,0,0,0,0,0,0,1,0,1,0
4,4,1,9000,2,0,1,0,0,0,0,1,0,0,0,0,0
5,5,2,21000,2,0,0,0,1,0,0,0,0,1,1,0,1
6,6,2,7000,1,1,0,0,0,0,0,1,0,0,0,0,0
7,7,2,11000,2,0,1,0,0,0,0,0,0,1,1,0,0
8,8,2,11000,2,0,0,0,0,0,1,0,0,1,1,0,0
9,9,2,10000,4,0,1,0,0,0,1,1,0,0,0,1,0
10,10,3,9000,2,0,1,0,0,0,0,1,0,0,0,0,0
11,11,3,8000,1,1,0,0,0,0,0,1,0,0,1,0,0
12,12,3,9000,2,0,1,0,0,0,0,1,0,0,0,0,0
13,13,3,11000,2,0,1,0,0,0,0,0,0,1,0,1,0
14,14,3,11000,2,0,1,0,0,0,0,1,0,0,1,0,0
15,15,3,11000,2,0,0,0,0,0,1,1,0,0,1,0,0
16,16,4,10000,3,1,1,0,0,0,0,1,0,0,0,0,0
17,17,4,11000,2,0,1,0,0,0,0,0,0,1,1,1,0
18,18,4,11000,2,0,1,0,0,0,0,0,0,1,1,0,0
19,19,4,9000,2,0,0,0,0,0,1,1,0,0,0,0,0
20,20,4,11000,2,0,1,0,0,0,0,0,0,1,1,0,0
